Subject,left.caudal.anterior.cingulate,left.caudal.middle.frontal,left.cuneus,left.entorhinal,left.fusiform,left.inferior.parietal,left.inferior.temporal,left.isthmus.cingulate,left.lateral.occipital,left.lateral.orbitofrontal,left.lingual,left.medial.orbitofrontal,left.middle.temporal,left.parahippocampal,left.paracentral,left.pars.opercularis,left.pars.orbitalis,left.pars.triangularis,left.pericalcarine,left.postcentral,left.posterior.cingulate,left.precentral,left.precuneus,left.rostral.anterior.cingulate,left.rostral.middle.frontal,left.superior.frontal,left.superior.parietal,left.superior.temporal,left.supramarginal,left.transverse.temporal,left.insula,right.caudal.anterior.cingulate,right.caudal.middle.frontal,right.cuneus,right.entorhinal,right.fusiform,right.inferior.parietal,right.inferior.temporal,right.isthmus.cingulate,right.lateral.occipital,right.lateral.orbitofrontal,right.lingual,right.medial.orbitofrontal,right.middle.temporal,right.parahippocampal,right.paracentral,right.pars.opercularis,right.pars.orbitalis,right.pars.triangularis,right.pericalcarine,right.postcentral,right.posterior.cingulate,right.precentral,right.precuneus,right.rostral.anterior.cingulate,right.rostral.middle.frontal,right.superior.frontal,right.superior.parietal,right.superior.temporal,right.supramarginal,right.transverse.temporal,right.insula
OAS1_0013_MR1_mpr_n4_anon_sbj_111,2.29123051279668,2.0596395708294,1.91095456140382,4.53596981279296,3.103526529394,2.41349847625084,4.55125728508553,2.10390872746743,2.33073980670655,4.0731629284308,2.16524580584913,4.41690504452035,3.46693403195648,2.16177649394777,1.37289760878277,2.04475312211474,2.74014240160478,2.20093512703475,1.59753200448076,1.57040234488116,2.00190477929057,1.6054074032411,2.5702628047171,3.43921886004386,2.86711150463453,2.16883430164891,2.14182820931617,2.52320217565974,2.373972938051,1.02251513571235,2.22569016358978,2.6111726509707,1.95715322644741,1.74535055487232,4.16493108183484,3.54937593882543,2.37843660448087,4.67338887083317,1.93951196025535,2.57915348567253,3.4146508545783,2.41254910082997,3.95198564259921,3.08811980771819,2.2673447110532,1.30333540979096,2.17663978810748,3.8144473167559,3.10632874632578,1.63139776472666,1.36682548635713,2.00144766717424,1.49882503035519,1.99865096308712,2.9537326599925,3.24693840251118,2.1963200630183,1.77149917916455,2.49512812696427,1.92402989952304,0.753289153178533,2.15510467976384
OAS1_0014_MR1_mpr_n4_anon_sbj_111,3.10664595211137,3.39434511193069,2.87987495734301,4.87490883381938,4.22578018637467,3.91445266069231,5.35827482997518,3.49171265700267,4.15847389524372,3.77483463302607,4.28672585727482,3.88355310799407,4.44090189588697,2.80849488942475,2.25213773415775,3.26616836067606,2.80291602869623,3.27733706986734,3.03734119147992,2.13698482879637,3.08887221147162,2.60410588317274,3.45061325937933,4.13520640720194,3.78823313495999,3.34122782689876,3.35128284653054,3.10278736692505,2.9062441042002,2.08960360072389,2.22153691942466,2.16580183200931,3.33015690437725,2.76436054067527,4.63512753521373,4.40436454854577,4.48516543890883,5.06353051985621,3.25573334202145,3.94288405674828,3.77016208427196,3.97442349757504,4.15480351812386,4.09552621584035,2.30809559212281,2.23036333967274,3.40814881633594,3.76343298660654,3.75505710748708,2.72196876710087,2.61355308100108,3.08874009559236,2.71288084173725,3.43512762833325,2.93115080343583,4.06098214364614,3.38623682845292,2.9102025465108,3.11389424916643,3.53820583429474,1.59573665660032,2.83459387482613
OAS1_0015_MR1_mpr_n3_anon_sbj_111,1.80667828086579,2.10025719248416,1.75708548972574,4.62076469394442,3.34628254724208,3.49928369419268,4.38966778638894,2.04542192345933,3.11488999306352,3.59231334233892,2.71872440729743,3.88483452914577,4.01496252134766,2.17334801324996,1.31752595498553,2.07457964308687,3.20596392673714,2.45382158801743,1.85105513465736,1.68623949152256,1.46595902823246,1.59075860165537,2.45441122363972,2.65799531810539,2.78032949079379,2.15129254255663,2.0912748041891,3.05140395972882,2.62214604362525,1.19636948501111,2.55685118401416,2.52547893546156,2.10317228608586,1.52204429146494,3.61387263650883,3.35853046109883,2.79843085524224,4.75053834971224,1.80855272206971,3.03094615758327,3.6364975520096,2.04674687920448,4.15106067584519,3.74170055252575,1.85648797612737,1.16087263388587,2.37980707678487,2.99617138189818,2.23939981647676,1.40234699451098,1.50034071547998,1.93629831535723,1.47773020064793,2.00243947556707,3.04847703636861,2.98027421773186,2.29655143858781,1.6827612544721,2.66831809219571,2.25277205874432,0.932389323075675,2.52485547875036
OAS1_0016_MR1_mpr_n3_anon_sbj_111,3.08392511048358,2.92309754245069,2.01347196670852,4.51747126647969,4.19409686191799,2.87390415525504,4.97121934782799,2.12640665515914,2.70949356491184,3.95943262467423,2.11489272462676,3.71774274746299,3.91631810923347,2.47054661931956,2.69821521177649,2.1183417287705,2.09556816068956,1.92126629539432,1.26528486764322,2.82112204650604,2.68967946966085,2.36735586836223,3.29263278060369,3.3684505840857,2.78925932874021,3.08945263207532,2.99002843426833,2.44202794334619,2.4727853878582,0.977401220612781,2.50244512345144,2.3705154530024,2.35696860544588,2.07013077787322,4.53244842441973,4.18793893172493,2.74093059512315,4.5938540075655,2.21096945062272,2.8421193961538,3.82657285276518,3.11236734680119,3.68244581327548,3.59878634757881,2.62663029301865,2.23875880000561,2.02195429243421,2.66497895534773,2.29806041305542,1.76660293950152,1.95586160366495,2.57982194832407,1.97256870706994,2.78761839999006,2.84600642951868,2.739098312253,2.92961122099891,2.64456202419616,2.49413851377969,2.199881625278,0.990025900462169,2.97113561996199
OAS1_0017_MR1_mpr_n4_anon_sbj_111,3.29514437352777,3.21338637927418,2.55491059701549,5.5581275198848,4.27304173503512,3.51904212042073,5.92138715287711,3.47327975130159,3.44759252075534,4.00676753602358,3.42879403737418,4.53343187128664,4.4111968687362,2.57337862516299,2.33390486692954,3.31902879887054,2.91754213836013,3.25487562118822,2.74906164959117,2.03938026464863,3.09477458886912,2.21953477406988,3.40375052937594,3.70241241240713,4.41514065786945,3.05121235763379,2.60496113530705,3.37804121527779,2.6716321625341,2.24990414651048,2.65404179569581,2.53343178312484,3.08297762323258,2.38960335446145,4.88751061953312,3.66499116173615,3.93237320733806,5.17602471806254,2.89445648700175,3.29214977404731,4.27627970429438,3.50513817902796,4.62581743413858,4.12661160644973,2.06834343812598,2.27487759538451,3.81474956876051,4.54419613536792,4.26187771134124,2.7430727411985,1.87027670637701,2.61542237335299,2.5313141886389,3.21368898542455,3.06574422861988,4.14512217936902,3.18204039463067,2.43074897329434,3.45338739031654,3.47900627165708,1.55930422616471,2.98619433105
OAS1_0018_MR1_mpr_n4_anon_sbj_111,2.85318113659138,2.95025128001527,2.28289653155792,4.6466109562814,4.13656443039305,3.74597586072531,5.28449206767738,3.45474012105275,3.66823962491102,3.85288264182325,3.48713812923211,4.58784996860779,4.10732507201431,2.12200021424812,2.13017545604773,2.275173555904,3.10221300628597,2.61171674734514,2.45538908924564,2.01891811407405,2.65023075547811,2.29210797439256,3.33658510691769,3.50208557265823,3.71648212092115,2.81596322255785,2.70871989093983,3.04973846375813,2.53829629685267,1.56462499088512,2.42221063013333,2.58413416433908,2.54328745548766,2.01508979448883,3.84763844799813,3.7663123189514,4.05499461240394,5.3902340583918,3.06235782344852,3.59322810900328,3.85393646348756,3.17442104382851,4.47669601360602,4.36150123347744,1.67311426846556,1.93927000341327,2.48466343071606,2.68080324968234,3.15607474610364,2.88358692763043,1.78984878151949,2.56731460991472,2.13120499247296,3.15032022162944,3.07559574219613,3.87667313143956,2.9941840408381,2.49868332648967,3.2728944152889,3.03232847702875,1.41171924556196,2.45340926198954
OAS1_0019_MR1_mpr_n4_anon_sbj_111,2.35514605073125,2.28674641182548,1.42038929688382,4.77545049982753,3.6216272618904,2.55481279569407,4.94047230017637,2.67846712952245,2.68429722914591,3.87530116837957,2.31262662377452,3.67205999722384,3.59532412260766,2.27004055620178,1.88037210479157,2.21648955255492,2.89968426738467,2.32471533453787,0.965966508456386,1.51401841014972,1.91639240662622,1.70170517156986,2.79013914519845,3.51607802096584,3.37575576574016,2.48588063505493,1.8918254762946,2.69536240762928,2.2679103518729,1.13546792645083,2.90829660802354,2.50842165599337,2.47388319946417,1.97142136751813,5.05331166871846,3.85122899042408,2.62537568467867,5.31952282393881,2.3856025828041,2.68736159754878,3.42944981956414,1.91201103191317,3.73965593589468,3.51724635936425,2.48230189207348,1.55607713778424,2.3053079193542,3.48915467027996,3.23445078511284,1.50843510436727,1.44806543814985,2.39106538801366,1.83497637255797,2.504228686653,3.03278368305616,3.30933758529478,2.55210556582837,1.86925514691829,2.95865206027575,2.25360216364874,0.84108036741127,2.97122969369773
OAS1_0020_MR1_mpr_n3_anon_sbj_111,2.82998020952997,2.70032876037824,2.00052277195154,4.46871362552501,3.47330935172368,2.6268569646157,4.4491789508628,2.29993777332767,3.15251084505221,4.38354718906747,3.32737170725354,4.65760351320995,3.59086801330659,1.76109562761536,1.76867963140315,2.46206618061248,2.92774472240931,2.59928687613428,2.45480441174758,1.91795588294027,1.97770618288648,1.85901718032411,2.55358234207791,4.12873138480553,3.51587043546271,2.68532366346884,1.58319141937374,2.68303235382132,2.35832737801487,1.39267029478843,2.79477151638539,3.2603943511689,2.26431080629015,1.74532492792204,4.33467147884666,3.56378646629152,3.28447178027259,4.51154139071409,2.61536397432373,3.02833867104723,3.82898665553817,2.51530649132918,4.32576388744705,3.37641352880714,1.91720629735423,1.66178192128071,2.09359705825573,2.97484589397259,2.6306802653393,1.68767079712666,1.63616913892897,2.58609878180107,1.81076339259477,2.79398326428582,3.81811264154284,3.89358339579889,2.7942705850007,1.66219195640259,2.87244350798301,2.42547409161268,1.26068465699669,2.40152897844985
OAS1_0021_MR1_mpr_n4_anon_sbj_111,2.42762205985516,2.26741218942365,2.09751503772517,4.77824682633538,3.54296393895175,2.36289691254637,4.93325102728131,1.94218913819981,2.64070771337049,3.78210446776673,2.82981446096729,3.36668261645901,4.26486152863215,2.07044534477287,2.07038474158956,2.38457048946136,2.71095346431023,1.89891828276536,2.1160767259488,1.91025683450773,2.16036284482939,1.61305344378578,3.29902407530394,3.25145133602924,2.89499168660973,2.38728122186826,2.41541977380734,2.69531140195327,2.76816862945975,1.10226272449801,2.29878984825462,2.09469895020875,2.14639115179208,2.37639449835084,4.77194384077314,3.50288383866042,3.47671118776343,4.88882947648023,2.53579019043738,3.05889865571011,3.60702726158084,2.33552342545354,3.6421720265422,3.79561545149776,3.17892681003944,2.08259882644916,2.11575124014936,3.76650599413531,2.37615168281615,1.71341362675234,1.64839495075821,2.15063301048804,1.59981626821746,3.32301699902689,3.580685945675,3.0026235053804,2.52101066786029,2.33882451196829,2.60722458183179,2.68196276249493,0.946908552032798,2.89541775047266
OAS1_0022_MR1_mpr_n4_anon_sbj_111,2.0674552407561,1.84599949866968,1.95932007466218,4.78644687764408,3.91212782344422,2.95307695811232,4.95280807534602,2.78515611592767,3.31373418555054,3.78991014395013,2.91194577639446,3.80918853992357,3.87087465595719,2.36872740977286,1.86981182750737,2.11565848002344,2.51422265945796,2.46431297417593,2.39128570507643,1.59444324407639,1.97327112296631,1.52679499051033,2.42355857931276,2.83522452690742,2.93168129956064,2.25245382603062,1.92209772821336,2.68158378390872,2.5146042963659,1.27604347429377,2.24535496887025,2.36738681029495,2.06407208114606,1.78980941636839,4.42510595721443,3.51258731785204,3.03039042721147,4.91436029693241,2.41041403970467,2.9739042233254,3.44880213688226,2.26522582765014,4.2455352767614,3.67834765455924,1.85681135869275,1.58605874567799,2.04579324920517,3.18207735535646,2.65011467875409,1.89069208462589,1.66964166903062,2.02473313711148,1.75711919945401,2.17942961457674,2.58692094279677,3.33491701537757,2.58589950106586,1.90260365953147,2.732330123202,2.43432858323928,1.23740155142612,2.52885436708147
OAS1_0023_MR1_mpr_n4_anon_sbj_111,2.04906071212521,1.97990995856863,1.42658683509249,3.95321632241615,3.33401623920185,2.82164262101987,4.95750427782031,2.97488085447193,2.97009611991777,3.642955334958,2.23230147499186,4.48933557398101,4.69095050448357,2.01851062509604,1.33715464891858,2.19951516762742,3.31747328126313,2.58804068690333,1.58748461544803,1.65026416713884,2.24400808363559,1.71817802364258,2.34254795074962,3.30858358228459,3.49362077820532,2.51976667843758,1.87401843306292,3.05310951992823,2.66806242645165,0.646025084462197,2.07743435011876,1.66110195803448,2.12589551001888,1.35976111133688,3.69618683778593,3.77756462520765,2.75913911390487,4.89842690908374,2.63411238112831,2.95833489843853,3.67346290388714,2.04008715535273,4.17502203647705,3.82820978569855,2.03359423194792,1.40678404105785,2.18654733667829,3.4941064938158,3.46125024997858,1.57618115560955,1.32893569004537,2.00959577411126,1.64185100332627,2.23789981492221,3.32771734127409,3.80633747188831,2.55691575330714,1.52676600044089,2.81101894581117,2.07462869292472,0.885877049388364,2.26489343076575
OAS1_0025_MR1_mpr_n4_anon_sbj_111,3.70428875421256,3.79509662098253,3.1154161348634,4.83380749776225,4.74699348943846,4.06703249296184,5.62703354236497,2.92001572298059,3.86693665907033,4.0102312600204,4.78418252109543,4.37405224434414,4.59898139704908,2.62904894341358,2.43603210249508,3.73106741612316,3.53123864657183,3.5563489245348,3.82777765999256,2.62519982273963,2.95969600057721,2.94992403574259,3.92649071848828,4.4040976887617,4.69471018645649,3.73141616785887,3.47465134319897,3.47943048754784,3.83257659578107,2.47395789890147,3.27828636701686,3.46198837107247,3.49417956610174,2.88470908582539,3.90362812681334,4.98567215941331,4.6805582596542,5.35691712049314,3.29152940940198,3.8039318040035,4.29492554233917,4.27662700637381,5.0021022323754,4.40690035765873,2.89140351926152,2.26372061094566,2.83732827648458,4.12389999513173,3.79140321964993,4.01024752200107,2.42135983654649,3.17293444813567,2.80574274676289,3.679832320885,2.62652176866084,4.71911594982203,3.56492115229586,3.54769405286716,3.43198007915476,3.74236298520568,1.8690753536565,2.98854967591357
OAS1_0026_MR1_mpr_n3_anon_sbj_111,2.14967407477745,2.49794303073927,1.71089014414356,5.00615311426973,3.76196586464742,3.15608419004633,5.1199038324178,2.94775974869509,2.54068725633067,3.88621538336322,2.85208686309934,4.36786136269088,4.21695906625977,2.10223604868359,1.60418872828612,2.38272868007468,3.15671748993897,2.66934266957678,1.95790860154843,1.71957995326494,2.24734498115471,1.78635789658882,2.64530985938733,3.09072228692848,3.97251088546721,2.97279037143453,2.12897695585438,3.29670054241423,2.8347742481682,1.59220302068899,3.31355086750697,2.61531276300762,2.49599356210353,1.38399313936343,4.63303368679623,3.75446927247647,2.9488690966173,5.13512157014443,2.84218239525643,3.31179845684467,4.00542285490967,2.5451880820365,4.18919157565674,4.02880964259099,1.89736273874025,1.49087999949436,2.45564986976488,3.89552408344682,2.96683896254488,2.08215002476019,1.73702364991645,2.5690382829175,1.7040115797544,2.54872142884973,2.4768760837656,3.65271375914091,2.85543126254042,1.76243124257005,3.15338052107397,2.5719020223667,1.34235680291033,2.84252201015334
OAS1_0027_MR1_mpr_n4_anon_sbj_111,2.40242831336813,2.4733686795324,2.36855761436103,4.74638640658306,3.3424759722146,2.78672985788792,4.24369704507051,2.40030302810047,3.35722611528644,3.08018250501055,3.17401570563414,3.41933446684751,3.47983487277973,2.39937274725026,1.64140926477237,2.53317761628002,3.40572186013559,2.71179829409462,2.67163173837838,1.79454677857273,2.17648463818114,1.86748052438063,2.6126131105801,3.23816776190986,3.95090149144474,2.67370165173926,2.07212799925052,2.74091102483885,2.48716666955289,1.76016161613287,2.53616602036044,2.96627008494658,2.42751508513928,2.44891779292084,4.51416841426406,3.74455073781255,3.83707278041699,4.77513221528573,2.44465792521076,3.224469109833,3.401647979478,2.90451045548916,3.81940114541704,3.95810175049489,2.5396711866381,1.64844368008067,2.54618461169126,3.06458735983056,2.95806993146076,2.13720986910102,2.02864117514486,2.29978112273309,1.90279253093389,2.57345662547593,2.24544229477048,4.26696481161151,2.84571986850138,2.09352533636795,3.33012280719973,3.11775873150574,1.20208494318938,2.78945351808057
